DATE,T10Y2Y,HTRUCKSSAAR,HOUST,PERMIT,BAMLH0A0HYM2,TEMPHELPS,ICSA,UMCSENT,WALCL,RRPONTSYD,M2SL,MANEMP
2022-01-20,0.75,0.439,1702.0,1920.0,3.1,3087.2,245000.0,67.2,8867834.0,1678.931,21587.4,12560.0
2022-01-21,0.74,0.439,1702.0,1920.0,3.29,3087.2,245000.0,67.2,8867834.0,1706.127,21587.4,12560.0
2022-01-22,0.74,0.439,1702.0,1920.0,3.29,3087.2,238000.0,67.2,8867834.0,1706.127,21587.4,12560.0
2022-01-24,0.76,0.439,1702.0,1920.0,3.44,3087.2,238000.0,67.2,8867834.0,1614.002,21587.4,12560.0
2022-01-25,0.76,0.439,1702.0,1920.0,3.39,3087.2,238000.0,67.2,8867834.0,1599.502,21587.4,12560.0
2022-01-26,0.72,0.439,1702.0,1920.0,3.25,3087.2,238000.0,67.2,8860485.0,1613.046,21587.4,12560.0
2022-01-27,0.63,0.439,1702.0,1920.0,3.46,3087.2,238000.0,67.2,8860485.0,1583.895,21587.4,12560.0
2022-01-28,0.63,0.439,1702.0,1920.0,3.61,3087.2,238000.0,67.2,8860485.0,1615.021,21587.4,12560.0
2022-01-29,0.63,0.439,1702.0,1920.0,3.61,3087.2,231000.0,67.2,8860485.0,1615.021,21587.4,12560.0
2022-01-31,0.61,0.439,1702.0,1920.0,3.63,3087.2,231000.0,67.2,8860485.0,1654.85,21587.4,12560.0
2022-02-01,0.63,0.457,1735.0,1857.0,3.51,3161.3,231000.0,62.8,8860485.0,1584.109,21684.9,12608.0
2022-02-02,0.62,0.457,1735.0,1857.0,3.45,3161.3,231000.0,62.8,8873211.0,1626.895,21684.9,12608.0
2022-02-03,0.63,0.457,1735.0,1857.0,3.51,3161.3,231000.0,62.8,8873211.0,1640.397,21684.9,12608.0
2022-02-04,0.62,0.457,1735.0,1857.0,3.56,3161.3,231000.0,62.8,8873211.0,1642.892,21684.9,12608.0
2022-02-05,0.62,0.457,1735.0,1857.0,3.56,3161.3,210000.0,62.8,8873211.0,1642.892,21684.9,12608.0
2022-02-07,0.62,0.457,1735.0,1857.0,3.6,3161.3,210000.0,62.8,8873211.0,1679.932,21684.9,12608.0
2022-02-08,0.61,0.457,1735.0,1857.0,3.55,3161.3,210000.0,62.8,8873211.0,1674.61,21684.9,12608.0
2022-02-09,0.58,0.457,1735.0,1857.0,3.46,3161.3,210000.0,62.8,8878009.0,1653.153,21684.9,12608.0
2022-02-10,0.42,0.457,1735.0,1857.0,3.44,3161.3,210000.0,62.8,8878009.0,1634.146,21684.9,12608.0
2022-02-11,0.42,0.457,1735.0,1857.0,3.66,3161.3,210000.0,62.8,8878009.0,1635.826,21684.9,12608.0
2022-02-12,0.42,0.457,1735.0,1857.0,3.66,3161.3,234000.0,62.8,8878009.0,1635.826,21684.9,12608.0
2022-02-14,0.4,0.457,1735.0,1857.0,3.74,3161.3,234000.0,62.8,8878009.0,1666.232,21684.9,12608.0
2022-02-15,0.47,0.457,1735.0,1857.0,3.67,3161.3,234000.0,62.8,8878009.0,1608.494,21684.9,12608.0
2022-02-16,0.51,0.457,1735.0,1857.0,3.68,3161.3,234000.0,62.8,8911033.0,1644.134,21684.9,12608.0
2022-02-17,0.48,0.457,1735.0,1857.0,3.74,3161.3,234000.0,62.8,8911033.0,1647.202,21684.9,12608.0
2022-02-18,0.45,0.457,1735.0,1857.0,3.78,3161.3,234000.0,62.8,8911033.0,1674.929,21684.9,12608.0
2022-02-19,0.45,0.457,1735.0,1857.0,3.78,3161.3,225000.0,62.8,8911033.0,1674.929,21684.9,12608.0
2022-02-21,0.45,0.457,1735.0,1857.0,3.78,3161.3,225000.0,62.8,8911033.0,1674.929,21684.9,12608.0
2022-02-22,0.38,0.457,1735.0,1857.0,3.75,3161.3,225000.0,62.8,8911033.0,1699.432,21684.9,12608.0
2022-02-23,0.41,0.457,1735.0,1857.0,3.72,3161.3,225000.0,62.8,8928129.0,1738.322,21684.9,12608.0
2022-02-24,0.42,0.457,1735.0,1857.0,3.93,3161.3,225000.0,62.8,8928129.0,1650.399,21684.9,12608.0
2022-02-25,0.42,0.457,1735.0,1857.0,3.62,3161.3,225000.0,62.8,8928129.0,1603.349,21684.9,12608.0
2022-02-26,0.42,0.457,1735.0,1857.0,3.62,3161.3,209000.0,62.8,8928129.0,1603.349,21684.9,12608.0
2022-02-28,0.39,0.457,1735.0,1857.0,3.77,3161.3,209000.0,62.8,8928129.0,1596.052,21684.9,12608.0
2022-03-01,0.41,0.456,1712.0,1868.0,3.89,3176.1,209000.0,59.4,8928129.0,1552.95,21721.3,12676.0
2022-03-02,0.36,0.456,1712.0,1868.0,3.71,3176.1,209000.0,59.4,8904455.0,1526.211,21721.3,12676.0
